review,sentiment
./train/834070.txt,1
./train/893691.txt,1
./train/218920.txt,1
./train/177534.txt,1
./train/044615.txt,1
./train/987330.txt,0
./train/082406.txt,0
./train/651873.txt,0
./train/372005.txt,0
./train/821835.txt,1
./train/174462.txt,1
./train/428420.txt,0
./train/418495.txt,1
./train/995749.txt,0
./train/254708.txt,1
./train/253108.txt,0
./train/418685.txt,1
./train/088001.txt,0
./train/447262.txt,0
./train/816156.txt,1
./train/019687.txt,1
./train/292802.txt,1
./train/412608.txt,0
./train/896544.txt,0
./train/989271.txt,1
./train/753402.txt,0
./train/049761.txt,1
./train/505463.txt,0
./train/493009.txt,1
./train/889203.txt,1
./train/432231.txt,0
./train/210251.txt,1
./train/344998.txt,0
./train/734488.txt,1
./train/869071.txt,1
./train/847391.txt,1
./train/538524.txt,1
./train/559325.txt,0
./train/485980.txt,0
./train/635439.txt,0
./train/881322.txt,1
./train/900961.txt,0
./train/126720.txt,0
./train/253154.txt,1
./train/785191.txt,0
./train/116790.txt,0
./train/252019.txt,1
./train/474411.txt,0
./train/460622.txt,1
./train/457666.txt,0
./train/315254.txt,0
./train/536307.txt,1
./train/184375.txt,0
./train/152027.txt,1
./train/213945.txt,0
./train/224926.txt,1
./train/644321.txt,1
./train/786809.txt,1
./train/090063.txt,0
./train/586340.txt,0
./train/469803.txt,0
./train/742991.txt,0
./train/614977.txt,1
./train/334741.txt,0
./train/795912.txt,1
./train/790746.txt,0
./train/450501.txt,1
./train/009339.txt,0
./train/669028.txt,1
./train/333020.txt,0
./train/557100.txt,0
./train/561954.txt,0
./train/873730.txt,0
./train/465741.txt,1
./train/989333.txt,1
./train/740268.txt,0
./train/121815.txt,1
./train/309095.txt,1
./train/264313.txt,1
./train/091028.txt,1
./train/442199.txt,1
./train/921742.txt,0
./train/961659.txt,0
./train/490169.txt,0
./train/123438.txt,0
./train/203652.txt,1
./train/284823.txt,1
./train/124735.txt,1
./train/722776.txt,1
./train/217774.txt,1
./train/282192.txt,1
./train/896817.txt,0
./train/508054.txt,0
./train/598119.txt,0
./train/844200.txt,0
./train/906139.txt,0
./train/318474.txt,0
./train/995134.txt,0
./train/430895.txt,1
./train/985312.txt,1
./train/521970.txt,0
./train/610333.txt,1
./train/059996.txt,1
./train/667043.txt,0
./train/151608.txt,1
./train/414139.txt,1
./train/481138.txt,1
./train/854849.txt,1
./train/814619.txt,0
./train/711747.txt,1
./train/412432.txt,1
./train/944646.txt,0
./train/880456.txt,1
./train/619745.txt,1
./train/097223.txt,1
./train/897353.txt,1
./train/608690.txt,1
./train/525747.txt,1
./train/928569.txt,1
./train/660918.txt,0
./train/400454.txt,0
./train/596899.txt,0
./train/546319.txt,1
./train/187446.txt,0
./train/602346.txt,1
./train/199230.txt,0
./train/520900.txt,0
./train/794442.txt,0
./train/118377.txt,1
./train/344130.txt,0
./train/294041.txt,1
./train/301449.txt,1
./train/669946.txt,0
./train/723590.txt,0
./train/017374.txt,0
./train/497050.txt,0
./train/360649.txt,1
./train/595942.txt,1
./train/154119.txt,1
./train/743875.txt,0
./train/273593.txt,1
./train/931108.txt,1
./train/773098.txt,0
./train/291411.txt,0
./train/079861.txt,1
./train/035341.txt,0
./train/824613.txt,1
./train/813744.txt,1
./train/193025.txt,0
./train/096668.txt,1
./train/192387.txt,1
./train/723583.txt,0
./train/350838.txt,1
./train/163506.txt,0
./train/865029.txt,0
./train/227406.txt,0
./train/625452.txt,1
./train/230763.txt,1
./train/578159.txt,0
./train/883579.txt,1
./train/886241.txt,0
./train/299882.txt,0
./train/610807.txt,0
./train/432943.txt,1
./train/413988.txt,1
./train/718277.txt,0
./train/996697.txt,0
./train/047561.txt,0
./train/988292.txt,0
./train/954429.txt,1
./train/596878.txt,1
./train/461481.txt,1
./train/108488.txt,0
./train/622703.txt,0
./train/628881.txt,1
./train/343543.txt,0
./train/216829.txt,0
./train/181575.txt,0
./train/266555.txt,1
./train/789455.txt,0
./train/464586.txt,1
./train/882270.txt,1
./train/834402.txt,1
./train/049535.txt,0
./train/187247.txt,1
./train/434269.txt,0
./train/107305.txt,0
./train/893479.txt,1
./train/358966.txt,0
./train/511447.txt,0
./train/310967.txt,1
./train/315311.txt,1
./train/836589.txt,1
./train/640132.txt,0
./train/408677.txt,0
./train/122545.txt,1
./train/257287.txt,0
./train/892793.txt,1
./train/118637.txt,1
./train/881724.txt,0
./train/364667.txt,1
./train/367209.txt,1
./train/393895.txt,1
./train/049471.txt,0
./train/441682.txt,1
./train/830099.txt,1
./train/577255.txt,1
./train/387697.txt,1
./train/184438.txt,0
./train/465589.txt,0
./train/865236.txt,1
./train/188829.txt,1
./train/772205.txt,1
./train/450358.txt,1
./train/500113.txt,1
./train/112345.txt,0
./train/314384.txt,1
./train/314230.txt,1
./train/023658.txt,1
./train/322381.txt,1
./train/047696.txt,1
./train/494660.txt,0
./train/253715.txt,0
./train/853037.txt,0
./train/782008.txt,1
./train/965447.txt,0
./train/164455.txt,0
./train/138128.txt,1
./train/735097.txt,0
./train/943937.txt,1
./train/642775.txt,1
./train/881354.txt,1
./train/698919.txt,1
./train/950876.txt,1
./train/531944.txt,0
./train/503954.txt,1
./train/109005.txt,1
./train/885200.txt,0
./train/464934.txt,1
./train/714855.txt,1
./train/873430.txt,0
./train/218722.txt,1
./train/760402.txt,0
./train/810638.txt,1
./train/467414.txt,0
./train/656133.txt,0
./train/693209.txt,1
./train/500227.txt,1
./train/486246.txt,1
./train/736742.txt,1
./train/773046.txt,1
./train/401358.txt,1
./train/768809.txt,1
./train/852756.txt,0
./train/470976.txt,1
./train/863189.txt,0
./train/906303.txt,1
./train/362169.txt,1
./train/928176.txt,1
./train/220052.txt,0
./train/631173.txt,1
./train/321547.txt,0
./train/199055.txt,0
./train/608611.txt,1
./train/604050.txt,1
./train/802949.txt,0
./train/478217.txt,0
./train/279704.txt,0
./train/160959.txt,0
./train/458223.txt,0
./train/823838.txt,0
./train/544927.txt,0
./train/578370.txt,1
./train/876542.txt,1
./train/236643.txt,1
./train/520213.txt,1
./train/621312.txt,0
./train/889920.txt,0
./train/232326.txt,1
./train/748349.txt,0
./train/447821.txt,0
./train/577398.txt,0
./train/127116.txt,0
./train/662562.txt,0
./train/471556.txt,1
./train/946516.txt,1
./train/146131.txt,0
./train/908726.txt,0
./train/592696.txt,1
./train/208008.txt,1
./train/030505.txt,1
./train/834242.txt,0
./train/888719.txt,0
./train/842008.txt,0
./train/831127.txt,0
./train/467136.txt,1
./train/535610.txt,1
./train/821125.txt,0
./train/396851.txt,1
./train/961748.txt,0
./train/711271.txt,0
./train/867631.txt,0
./train/651757.txt,0
./train/506051.txt,0
./train/839169.txt,0
./train/160379.txt,1
./train/649118.txt,0
./train/171354.txt,0
./train/508191.txt,1
./train/162808.txt,1
./train/359440.txt,0
./train/537631.txt,0
./train/018033.txt,1
./train/189520.txt,1
./train/975037.txt,1
./train/389801.txt,0
./train/105524.txt,0
./train/874010.txt,0
./train/752550.txt,1
./train/732068.txt,1
./train/070388.txt,0
./train/803812.txt,0
./train/567288.txt,0
./train/376638.txt,0
./train/525517.txt,1
./train/681982.txt,1
./train/123561.txt,1
./train/783851.txt,0
./train/964520.txt,1
./train/059271.txt,1
./train/729254.txt,1
./train/869038.txt,1
./train/335788.txt,0
./train/258386.txt,1
./train/642339.txt,0
./train/026297.txt,0
./train/338074.txt,1
./train/111383.txt,0
./train/398165.txt,1
./train/270494.txt,0
./train/563865.txt,0
./train/570240.txt,1
./train/195869.txt,0
./train/884386.txt,0
./train/136285.txt,1
./train/204392.txt,1
./train/263408.txt,1
./train/008197.txt,1
./train/429564.txt,1
./train/620347.txt,1
./train/486914.txt,1
./train/152710.txt,0
./train/124197.txt,0
./train/712645.txt,1
./train/323560.txt,0
./train/816664.txt,1
./train/771964.txt,0
./train/841912.txt,1
./train/912231.txt,1
./train/560615.txt,0
./train/578819.txt,0
./train/725389.txt,1
./train/368817.txt,1
./train/189353.txt,1
./train/240582.txt,0
./train/074299.txt,0
./train/990477.txt,1
./train/912786.txt,1
./train/682290.txt,0
./train/865331.txt,0
./train/221074.txt,1
./train/245738.txt,1
./train/755374.txt,1
./train/117793.txt,0
./train/257846.txt,0
./train/447169.txt,1
./train/209545.txt,0
./train/716435.txt,0
./train/056686.txt,0
./train/508939.txt,0
./train/728126.txt,1
./train/294327.txt,0
./train/723414.txt,0
./train/234049.txt,0
./train/441911.txt,1
./train/929684.txt,0
./train/123258.txt,1
./train/959178.txt,1
./train/268391.txt,1
./train/121766.txt,0
./train/816472.txt,1
./train/896702.txt,1
./train/576748.txt,1
./train/942437.txt,1
./train/837184.txt,1
./train/469870.txt,1
./train/385055.txt,1
./train/719765.txt,0
./train/441315.txt,1
./train/501065.txt,1
./train/400093.txt,1
./train/357784.txt,1
./train/816026.txt,0
./train/389498.txt,0
./train/135829.txt,1
./train/428928.txt,1
./train/570479.txt,0
./train/747186.txt,1
./train/394578.txt,0
./train/126386.txt,0
./train/081727.txt,0
./train/930594.txt,1
./train/421389.txt,1
./train/762669.txt,1
./train/090755.txt,0
./train/084082.txt,1
./train/887049.txt,0
./train/237525.txt,0
./train/355467.txt,0
./train/250783.txt,0
./train/810015.txt,1
./train/544112.txt,0
./train/680049.txt,1
./train/157523.txt,0
./train/893716.txt,1
./train/370366.txt,0
./train/168653.txt,1
./train/529087.txt,1
./train/330145.txt,0
./train/517086.txt,1
./train/713052.txt,1
./train/684369.txt,0
./train/150281.txt,1
./train/173451.txt,0
./train/425732.txt,0
./train/401028.txt,1
./train/278131.txt,0
./train/345077.txt,0
./train/744923.txt,0
./train/752942.txt,1
./train/233386.txt,1
./train/914157.txt,0
./train/350888.txt,1
./train/538931.txt,1
./train/230075.txt,1
./train/364063.txt,0
./train/171858.txt,0
./train/368516.txt,1
./train/526412.txt,0
./train/136749.txt,1
./train/070543.txt,1
./train/281848.txt,1
./train/456414.txt,1
./train/230947.txt,0
./train/623578.txt,0
./train/348087.txt,1
./train/287800.txt,0
./train/150458.txt,0
./train/383585.txt,0
./train/996735.txt,1
./train/866570.txt,0
./train/466496.txt,0
./train/580654.txt,1
./train/116982.txt,1
./train/885905.txt,1
./train/748592.txt,0
./train/741579.txt,0
./train/896777.txt,0
./train/321301.txt,0
./train/796896.txt,1
./train/979592.txt,0
./train/117327.txt,1
./train/125387.txt,1
./train/774490.txt,1
./train/102742.txt,1
./train/581703.txt,0
./train/538953.txt,0
./train/473212.txt,0
./train/239583.txt,0
./train/402991.txt,0
./train/929125.txt,0
./train/488585.txt,0
./train/490899.txt,1
./train/702406.txt,1
./train/533433.txt,1
./train/735356.txt,1
./train/018163.txt,1
./train/569662.txt,1
./train/175726.txt,0
./train/110496.txt,1
./train/014483.txt,0
./train/116453.txt,0
./train/087489.txt,0
./train/035195.txt,0
./train/232560.txt,1
./train/981615.txt,0
./train/902029.txt,1
./train/826913.txt,1
./train/397460.txt,1
./train/348093.txt,1
./train/871013.txt,1
./train/876198.txt,0
./train/503988.txt,1
./train/746116.txt,0
./train/583503.txt,1
./train/600137.txt,0
./train/854152.txt,0
./train/576300.txt,0
./train/698169.txt,1
./train/665643.txt,1
./train/513686.txt,1
./train/855546.txt,0
./train/453363.txt,1
./train/136943.txt,0
./train/115725.txt,1
./train/895161.txt,1
./train/768371.txt,1
./train/354525.txt,1
./train/269728.txt,1
./train/242041.txt,1
./train/911011.txt,0
./train/342013.txt,1
./train/101213.txt,1
./train/401708.txt,0
./train/489302.txt,1
./train/693213.txt,1
./train/911175.txt,1
./train/496723.txt,0
./train/199631.txt,0
./train/087541.txt,1
./train/795714.txt,1
./train/698897.txt,0
./train/250715.txt,1
./train/859262.txt,0
./train/033930.txt,0
./train/925089.txt,1
./train/082002.txt,0
./train/101176.txt,0
./train/566228.txt,1
./train/174796.txt,0
./train/539665.txt,1
./train/248478.txt,1
./train/088291.txt,0
./train/341133.txt,0
./train/820305.txt,1
./train/980530.txt,0
./train/701984.txt,0
./train/127780.txt,0
./train/627074.txt,1
./train/656749.txt,1
./train/655658.txt,1
./train/396661.txt,1
./train/109505.txt,0
./train/713278.txt,0
./train/216936.txt,0
./train/736113.txt,1
./train/547895.txt,1
./train/346096.txt,0
./train/705035.txt,1
./train/459901.txt,0
./train/974209.txt,0
./train/030746.txt,1
./train/789201.txt,0
./train/378753.txt,1
./train/981528.txt,0
./train/456410.txt,1
./train/482934.txt,0
./train/202343.txt,0
./train/548911.txt,0
./train/673416.txt,1
./train/109776.txt,1
./train/179142.txt,0
./train/773360.txt,1
./train/936000.txt,1
./train/851969.txt,0
./train/458704.txt,0
./train/655697.txt,1
./train/444962.txt,0
./train/036887.txt,1
./train/711786.txt,0
./train/006433.txt,0
./train/863059.txt,0
./train/574610.txt,1
./train/174502.txt,0
./train/505490.txt,1
./train/759007.txt,0
./train/733661.txt,1
./train/840382.txt,1
./train/433733.txt,0
./train/175671.txt,1
./train/322849.txt,0
./train/747429.txt,1
./train/598032.txt,0
./train/274411.txt,0
./train/788710.txt,0
./train/327471.txt,0
./train/646051.txt,0
./train/426333.txt,1
./train/098991.txt,1
./train/730539.txt,0
./train/854891.txt,0
./train/551091.txt,1
./train/538993.txt,0
./train/629313.txt,1
./train/298804.txt,0
./train/144641.txt,1
./train/932494.txt,0
./train/260963.txt,0
./train/296852.txt,1
./train/834789.txt,1
./train/132851.txt,0
./train/992660.txt,1
./train/701055.txt,0
./train/386273.txt,0
./train/537307.txt,1
./train/993270.txt,0
./train/458948.txt,0
./train/323262.txt,1
./train/981342.txt,1
./train/872477.txt,0
./train/761080.txt,1
./train/946410.txt,0
./train/777540.txt,1
./train/057134.txt,0
./train/095753.txt,1
./train/452237.txt,0
./train/035329.txt,0
./train/366530.txt,1
./train/197255.txt,0
./train/745222.txt,0
./train/576659.txt,1
./train/749288.txt,1
./train/679975.txt,1
./train/822932.txt,0
./train/574515.txt,1
./train/932385.txt,0
./train/466273.txt,0
./train/994717.txt,1
./train/151881.txt,0
./train/807583.txt,0
./train/992711.txt,0
./train/408585.txt,0
./train/176657.txt,0
./train/528784.txt,1
./train/434110.txt,0
./train/363442.txt,1
./train/275149.txt,1
./train/741788.txt,1
./train/313415.txt,0
./train/657650.txt,0
./train/849692.txt,1
./train/603957.txt,0
./train/195721.txt,1
./train/736550.txt,0
./train/598732.txt,0
./train/247407.txt,1
./train/143797.txt,1
./train/367714.txt,0
./train/207236.txt,1
./train/518432.txt,0
./train/973477.txt,1
./train/010700.txt,0
./train/868205.txt,1
./train/371910.txt,1
./train/038616.txt,1
./train/952558.txt,0
./train/513406.txt,1
./train/438383.txt,1
./train/264712.txt,0
./train/167272.txt,0
./train/156066.txt,1
./train/778193.txt,0
./train/165020.txt,1
./train/747921.txt,1
./train/654449.txt,0
./train/798500.txt,0
./train/980795.txt,1
./train/925321.txt,1
./train/848757.txt,1
./train/667301.txt,1
./train/555198.txt,1
./train/777045.txt,1
./train/739852.txt,1
./train/403094.txt,1
./train/003078.txt,1
./train/169081.txt,0
./train/107823.txt,1
./train/510996.txt,1
./train/532521.txt,0
./train/978947.txt,0
./train/951345.txt,1
./train/395018.txt,1
./train/826420.txt,0
./train/915977.txt,0
./train/579248.txt,0
./train/719681.txt,0
./train/894098.txt,0
./train/760117.txt,0
./train/216228.txt,0
./train/635047.txt,0
./train/278300.txt,1
./train/324747.txt,0
./train/546563.txt,1
./train/934802.txt,1
./train/545251.txt,1
./train/695260.txt,1
./train/417495.txt,0
./train/742323.txt,1
./train/444675.txt,1
./train/687385.txt,1
./train/111585.txt,1
./train/476409.txt,0
./train/610897.txt,0
./train/834615.txt,0
./train/546084.txt,0
./train/342690.txt,0
./train/700283.txt,1
./train/865830.txt,0
./train/746082.txt,0
./train/047295.txt,1
./train/205037.txt,1
./train/142368.txt,1
./train/882640.txt,0
./train/534073.txt,1
./train/507457.txt,1
./train/734288.txt,1
./train/680864.txt,1
./train/428992.txt,0
./train/509849.txt,0
./train/459981.txt,1
./train/799711.txt,1
./train/590121.txt,0
./train/313168.txt,1
./train/456640.txt,1
./train/094234.txt,1
./train/260512.txt,1
./train/036976.txt,0
./train/565880.txt,1
./train/513701.txt,0
./train/563699.txt,1
./train/430512.txt,1
./train/305100.txt,1
./train/417212.txt,0
./train/423049.txt,1
./train/858676.txt,1
./train/879545.txt,0
./train/859739.txt,1
./train/456448.txt,1
./train/523833.txt,0
./train/798706.txt,0
./train/928551.txt,1
./train/490677.txt,1
./train/364890.txt,0
./train/321130.txt,1
./train/680644.txt,0
./train/560952.txt,0
./train/520471.txt,1
./train/219783.txt,1
./train/058623.txt,0
./train/256342.txt,1
./train/122819.txt,1
./train/869711.txt,0
./train/727960.txt,0
./train/090802.txt,1
./train/833051.txt,0
./train/189267.txt,1
./train/440604.txt,0
./train/759810.txt,1
./train/433243.txt,1
./train/804669.txt,0
./train/537524.txt,0
./train/142327.txt,1
./train/872032.txt,0
./train/672403.txt,1
./train/886394.txt,0
./train/972987.txt,0
./train/005181.txt,1
./train/562833.txt,1
./train/444811.txt,0
./train/209839.txt,1
./train/050887.txt,0
./train/945395.txt,1
./train/457765.txt,0
./train/216648.txt,0
./train/149894.txt,1
./train/891747.txt,1
./train/788487.txt,0
./train/021818.txt,1
./train/068664.txt,0
./train/510491.txt,0
./train/524248.txt,0
./train/672002.txt,0
./train/345347.txt,0
./train/993298.txt,0
./train/644690.txt,0
./train/710003.txt,0
./train/610649.txt,1
./train/248571.txt,0
./train/841799.txt,1
./train/774249.txt,0
./train/874460.txt,1
./train/904505.txt,1
./train/019975.txt,0
./train/229583.txt,1
./train/536600.txt,1
./train/927844.txt,0
./train/125873.txt,0
./train/871030.txt,1
./train/597040.txt,0
./train/487613.txt,0
./train/383639.txt,1
./train/891492.txt,0
./train/963063.txt,1
./train/046065.txt,1
./train/453503.txt,1
./train/176184.txt,1
./train/486657.txt,1
./train/950487.txt,0
./train/180016.txt,1
./train/765715.txt,0
./train/511408.txt,1
./train/179758.txt,1
./train/058869.txt,0
./train/986877.txt,1
./train/539897.txt,1
./train/389712.txt,0
./train/431157.txt,0
./train/683687.txt,0
./train/990081.txt,0
./train/844000.txt,1
./train/710820.txt,1
./train/731979.txt,1
./train/475378.txt,0
./train/439451.txt,1
./train/471813.txt,1
./train/020563.txt,0
./train/659147.txt,0
./train/178138.txt,1
./train/469237.txt,0
./train/962325.txt,1
./train/390176.txt,1
./train/936235.txt,0
./train/368744.txt,1
./train/917819.txt,1
./train/695748.txt,1
./train/991019.txt,0
./train/086524.txt,0
./train/950044.txt,1
./train/145620.txt,1
./train/725572.txt,1
./train/691341.txt,1
./train/381264.txt,1
./train/565473.txt,0
./train/188987.txt,1
./train/860776.txt,0
./train/774217.txt,1
./train/395835.txt,0
./train/659441.txt,0
./train/040434.txt,1
./train/621753.txt,1
./train/969877.txt,0
./train/680943.txt,0
./train/359161.txt,1
./train/764928.txt,0
./train/915594.txt,1
./train/673607.txt,1
./train/854054.txt,1
./train/986430.txt,0
./train/116534.txt,1
./train/550102.txt,1
./train/083698.txt,0
./train/986185.txt,0
./train/323714.txt,1
./train/660418.txt,1
./train/472917.txt,0
./train/825123.txt,0
./train/837003.txt,0
./train/401055.txt,0
./train/590762.txt,0
./train/748548.txt,1
./train/338972.txt,0
./train/757455.txt,0
./train/767558.txt,0
./train/112502.txt,0
./train/871611.txt,1
./train/646578.txt,0
./train/064873.txt,1
./train/461425.txt,1
./train/315626.txt,1
./train/267455.txt,0
./train/016547.txt,0
./train/498935.txt,0
./train/331358.txt,0
./train/727551.txt,0
./train/244253.txt,1
./train/060287.txt,0
./train/355100.txt,1
./train/172980.txt,1
./train/323346.txt,1
./train/493147.txt,0
./train/706413.txt,0
./train/784955.txt,0
./train/107403.txt,1
./train/697499.txt,0
./train/620121.txt,1
./train/278916.txt,1
./train/145198.txt,1
./train/168840.txt,0
./train/118955.txt,1
./train/962001.txt,0
./train/957562.txt,1
./train/415332.txt,1
./train/175522.txt,0
./train/848549.txt,0
./train/353695.txt,0
./train/277114.txt,1
./train/957107.txt,1
./train/416707.txt,0
./train/518335.txt,1
./train/086422.txt,1
./train/746508.txt,1
./train/842014.txt,0
./train/976642.txt,1
./train/640442.txt,0
./train/213694.txt,0
./train/279266.txt,0
./train/791557.txt,1
./train/825047.txt,0
./train/133518.txt,1
./train/569888.txt,1
./train/354607.txt,0
./train/107048.txt,1
./train/758135.txt,1
./train/460586.txt,1
./train/943548.txt,1
./train/424885.txt,1
./train/071365.txt,0
./train/080442.txt,0
./train/669910.txt,1
./train/917514.txt,1
./train/214394.txt,1
./train/284908.txt,1
./train/776327.txt,0
./train/915245.txt,0
./train/302965.txt,0
./train/067931.txt,1
./train/867978.txt,1
./train/359247.txt,0
./train/177924.txt,0
./train/688486.txt,1
./train/809942.txt,0
./train/926209.txt,1
./train/021378.txt,0
./train/135763.txt,0
./train/787235.txt,1
./train/309840.txt,0
./train/386694.txt,1
./train/046701.txt,0
./train/944125.txt,0
./train/932626.txt,1
./train/959836.txt,1
./train/055356.txt,0
./train/572913.txt,1
./train/799611.txt,0
./train/279024.txt,0
./train/679258.txt,0
./train/666601.txt,0
./train/559755.txt,1
./train/365556.txt,1
./train/553147.txt,0
./train/003433.txt,0
./train/831860.txt,1
./train/505823.txt,0
./train/726177.txt,1
./train/167425.txt,0
./train/413380.txt,1
./train/151566.txt,1
./train/569013.txt,0
./train/484771.txt,1
./train/683791.txt,0
./train/567796.txt,0
./train/697186.txt,0
./train/200759.txt,1
./train/023966.txt,1
./train/571801.txt,0
./train/118361.txt,1
./train/343064.txt,0
./train/562166.txt,0
./train/873049.txt,0
./train/466454.txt,0
./train/760835.txt,0
./train/932899.txt,0
./train/552175.txt,1
./train/062307.txt,0
./train/706992.txt,1
./train/286617.txt,1
./train/370639.txt,0
./train/997553.txt,0
./train/110689.txt,1
./train/825719.txt,0
./train/194623.txt,1
./train/703119.txt,0
./train/180114.txt,0
./train/144457.txt,0
./train/098844.txt,0
./train/056681.txt,0
./train/253800.txt,0
./train/990196.txt,1
./train/132915.txt,1
./train/796186.txt,0
./train/583802.txt,0
./train/196737.txt,1
./train/819567.txt,1
./train/514516.txt,0
./train/827973.txt,1
./train/183705.txt,1
./train/538327.txt,1
./train/030787.txt,1
./train/581797.txt,1
./train/022499.txt,1
./train/076446.txt,0
./train/530751.txt,0
./train/888808.txt,1
./train/099239.txt,0
./train/653772.txt,0
./train/396514.txt,1
./train/509737.txt,1
./train/532619.txt,1
./train/181084.txt,0
./train/136194.txt,0
./train/379669.txt,0
./train/732082.txt,1
./train/911774.txt,0
./train/255601.txt,1
./train/665820.txt,0
./train/060504.txt,0
./train/631909.txt,1
./train/102782.txt,0
./train/897191.txt,0
./train/488685.txt,0
./train/239081.txt,1
./train/039249.txt,0
./train/837108.txt,1
./train/824559.txt,1
./train/050820.txt,0
./train/065195.txt,0
./train/787162.txt,1
./train/949161.txt,0
./train/227918.txt,0
./train/695866.txt,0
./train/771781.txt,0
./train/648615.txt,0
./train/001909.txt,0
./train/504150.txt,0
./train/000044.txt,1
./train/155109.txt,1
./train/545371.txt,1
./train/146021.txt,1
./train/094309.txt,0
./train/032241.txt,0
./train/163082.txt,0
./train/294855.txt,0
./train/355906.txt,1
./train/670244.txt,1
./train/740768.txt,1
./train/000794.txt,0
./train/557559.txt,1
./train/326556.txt,1
./train/168356.txt,0
./train/839244.txt,0
./train/285820.txt,0
./train/712184.txt,1
./train/343890.txt,0
./train/138633.txt,0
./train/222071.txt,0
./train/795885.txt,0
./train/015559.txt,1
./train/221077.txt,0
./train/558578.txt,0
./train/667236.txt,1
./train/937717.txt,0
./train/775526.txt,1
./train/727618.txt,1
./train/388911.txt,0
./train/118333.txt,1
./train/929202.txt,1
./train/697491.txt,0
./train/387213.txt,0
./train/911822.txt,0
./train/962513.txt,1
./train/550704.txt,0
./train/515686.txt,1
./train/366639.txt,0
./train/827080.txt,1
./train/218731.txt,1
./train/424543.txt,1
./train/346481.txt,0
./train/574930.txt,1
./train/595575.txt,1
./train/759997.txt,0
./train/703010.txt,1
./train/891523.txt,0
./train/538471.txt,0
./train/108736.txt,0
./train/919097.txt,1
./train/200801.txt,1
./train/484779.txt,0
./train/985848.txt,0
./train/014682.txt,1
./train/650372.txt,1
./train/086988.txt,0
./train/866628.txt,0
./train/464676.txt,0
./train/374712.txt,1
./train/144157.txt,0
./train/980779.txt,1
./train/515976.txt,0
./train/793295.txt,0
./train/062904.txt,1
./train/742278.txt,0
./train/571140.txt,1
./train/929625.txt,0
./train/730314.txt,0
./train/397354.txt,0
./train/743655.txt,1
./train/708891.txt,0
./train/054409.txt,0
./train/744619.txt,1
./train/734004.txt,0
./train/509293.txt,1
./train/587429.txt,0
./train/209190.txt,1
./train/956233.txt,0
./train/390640.txt,1
./train/004991.txt,0
./train/989520.txt,0
./train/358250.txt,0
./train/642012.txt,1
./train/337503.txt,1
./train/955004.txt,0
./train/940488.txt,1
./train/517680.txt,0
./train/613951.txt,0
./train/272726.txt,0
./train/598357.txt,1
./train/641718.txt,1
./train/378544.txt,0
./train/439260.txt,1
./train/384361.txt,0
./train/067158.txt,0
./train/246775.txt,1
./train/938914.txt,0
./train/823190.txt,1
./train/141588.txt,0
./train/326124.txt,1
./train/362838.txt,1
./train/364165.txt,1
./train/262768.txt,0
./train/967918.txt,1
./train/371570.txt,1
./train/215240.txt,0
./train/856096.txt,0
./train/763901.txt,1
./train/417670.txt,1
./train/222264.txt,1
./train/210450.txt,0
./train/643043.txt,1
./train/155851.txt,0
./train/550429.txt,0
./train/742307.txt,0
./train/796764.txt,0
./train/410169.txt,1
./train/969827.txt,0
./train/245472.txt,0
./train/300459.txt,1
./train/476800.txt,1
./train/276465.txt,0
./train/448214.txt,1
./train/113595.txt,1
./train/002185.txt,0
./train/031397.txt,1
./train/383253.txt,1
./train/301389.txt,1
./train/579989.txt,1
./train/640046.txt,1
./train/168116.txt,1
./train/840155.txt,0
./train/998188.txt,1
./train/427896.txt,1
./train/809462.txt,1
./train/189314.txt,0
./train/520516.txt,1
./train/729689.txt,0
./train/257402.txt,1
./train/577527.txt,0
./train/782131.txt,1
./train/086334.txt,0
./train/849636.txt,1
./train/225738.txt,1
./train/609137.txt,1
./train/096918.txt,0
./train/257730.txt,1
./train/007864.txt,0
./train/826508.txt,1
./train/662330.txt,0
./train/337176.txt,0
./train/534692.txt,1
./train/100529.txt,0
./train/485569.txt,0
./train/655417.txt,1
./train/054344.txt,0
./train/991264.txt,1
./train/712736.txt,0
./train/832486.txt,1
./train/916949.txt,1
./train/959801.txt,0
./train/272645.txt,0
./train/186024.txt,1
./train/691719.txt,1
./train/073209.txt,1
./train/025485.txt,1
./train/303682.txt,0
./train/475306.txt,1
./train/184571.txt,0
./train/728161.txt,1
./train/604889.txt,1
./train/588489.txt,1
./train/651235.txt,0
./train/090166.txt,1
./train/800527.txt,0
./train/840594.txt,1
./train/319766.txt,1
./train/266693.txt,0
./train/691358.txt,0
./train/045773.txt,0
./train/996845.txt,1
./train/786753.txt,0
./train/234687.txt,0
./train/233075.txt,0
./train/258690.txt,1
./train/595340.txt,1
./train/722126.txt,0
./train/653401.txt,1
./train/112883.txt,0
./train/991594.txt,0
./train/023047.txt,1
./train/898010.txt,0
./train/504074.txt,1
./train/490966.txt,0
./train/674357.txt,0
./train/721677.txt,1
./train/116394.txt,1
./train/597911.txt,1
./train/942740.txt,1
./train/568302.txt,0
./train/003662.txt,1
./train/652629.txt,0
./train/811773.txt,1
./train/795356.txt,1
./train/478300.txt,1
./train/689656.txt,1
./train/896228.txt,1
./train/493570.txt,0
./train/492742.txt,0
./train/065645.txt,1
./train/215262.txt,0
./train/555566.txt,1
./train/792961.txt,1
./train/311413.txt,1
./train/287524.txt,1
./train/745054.txt,0
./train/942746.txt,0
